,SHIFT,OFFENSE,METHOD,START_DATE,END_DATE
3305,EVENING,THEFT F/AUTO,OTHERS,2012-01-10 12:45:00+00:00,2012-01-10 14:18:00+00:00
3306,EVENING,BURGLARY,OTHERS,2011-01-09 13:00:00+00:00,2011-01-09 15:00:00+00:00
3307,EVENING,THEFT/OTHER,OTHERS,2012-01-10 17:00:00+00:00,2012-01-10 17:05:00+00:00
3308,EVENING,THEFT/OTHER,OTHERS,2011-12-09 15:00:00+00:00,2011-12-17 22:00:00+00:00
3309,EVENING,ROBBERY,OTHERS,2012-01-10 15:00:00+00:00,2012-01-10 15:10:00+00:00
3310,EVENING,BURGLARY,OTHERS,2012-01-10 12:07:00+00:00,2012-01-10 16:45:00+00:00
3311,EVENING,THEFT/OTHER,OTHERS,2012-01-10 14:45:00+00:00,2012-01-10 15:00:00+00:00
3312,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2012-01-10 16:58:00+00:00,2012-01-10 17:15:00+00:00
3313,EVENING,THEFT/OTHER,OTHERS,2012-01-10 16:30:00+00:00,2012-01-10 16:49:00+00:00
3314,EVENING,ROBBERY,OTHERS,2012-01-10 17:25:00+00:00,2012-01-10 17:35:00+00:00
3315,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-09 16:00:00+00:00,2012-01-10 16:00:00+00:00
3316,EVENING,THEFT/OTHER,OTHERS,2012-01-10 17:20:00+00:00,2012-01-10 17:24:00+00:00
3317,EVENING,MOTOR VEHICLE THEFT,OTHERS,2011-12-23 21:00:00+00:00,2011-12-24 06:00:00+00:00
3318,EVENING,THEFT F/AUTO,OTHERS,2012-01-10 09:30:00+00:00,2012-01-10 17:00:00+00:00
3319,EVENING,BURGLARY,OTHERS,2012-01-10 17:50:00+00:00,2012-01-10 18:10:00+00:00
3320,EVENING,THEFT/OTHER,OTHERS,2012-01-10 18:25:00+00:00,2012-01-10 18:30:00+00:00
3321,EVENING,THEFT F/AUTO,OTHERS,2012-01-02 08:00:00+00:00,2012-01-04 08:00:00+00:00
3322,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-09 23:30:00+00:00,2012-01-10 07:15:00+00:00
3323,EVENING,BURGLARY,OTHERS,2012-01-04 07:00:00+00:00,2012-01-04 17:00:00+00:00
3324,EVENING,BURGLARY,OTHERS,2012-01-04 07:00:00+00:00,2012-01-04 17:30:00+00:00
3325,EVENING,THEFT F/AUTO,OTHERS,2012-01-04 17:40:00+00:00,2012-01-04 17:50:00+00:00
3326,EVENING,THEFT F/AUTO,OTHERS,2011-12-24 15:00:00+00:00,2012-01-04 18:30:00+00:00
3327,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-04 18:10:00+00:00,2012-01-04 18:11:00+00:00
3328,EVENING,ROBBERY,OTHERS,2012-01-04 17:30:00+00:00,2012-01-04 17:40:00+00:00
3329,EVENING,THEFT/OTHER,OTHERS,2012-01-04 17:35:00+00:00,2012-01-04 17:48:00+00:00
3330,EVENING,THEFT F/AUTO,OTHERS,2012-01-03 19:00:00+00:00,2012-01-04 18:30:00+00:00
3331,EVENING,BURGLARY,OTHERS,2012-01-04 16:30:00+00:00,2012-01-04 17:40:00+00:00
3332,EVENING,THEFT F/AUTO,OTHERS,2012-01-02 17:30:00+00:00,2012-01-04 18:45:00+00:00
3333,EVENING,BURGLARY,OTHERS,2012-01-04 06:00:00+00:00,2012-01-04 18:00:00+00:00
3334,EVENING,MOTOR VEHICLE THEFT,OTHERS,2011-12-31 12:00:00+00:00,2012-01-03 19:00:00+00:00
3335,EVENING,THEFT/OTHER,OTHERS,2012-01-04 11:00:00+00:00,2012-01-04 18:00:00+00:00
3336,EVENING,THEFT/OTHER,OTHERS,2012-01-04 19:20:00+00:00,2012-01-04 19:35:00+00:00
3337,EVENING,THEFT/OTHER,OTHERS,2012-01-04 17:20:00+00:00,2012-01-04 17:35:00+00:00
3338,EVENING,BURGLARY,OTHERS,2012-01-04 14:00:00+00:00,2012-01-04 19:00:00+00:00
3339,EVENING,THEFT F/AUTO,OTHERS,2012-01-02 13:00:00+00:00,2012-01-02 14:00:00+00:00
3340,EVENING,ROBBERY,GUN,2012-01-04 18:25:00+00:00,2012-01-04 18:25:00+00:00
3341,EVENING,THEFT F/AUTO,OTHERS,2012-01-04 19:45:00+00:00,2012-01-04 19:45:00+00:00
3342,EVENING,THEFT/OTHER,OTHERS,2012-01-04 11:43:00+00:00,2012-01-04 18:00:00+00:00
3343,EVENING,ROBBERY,GUN,2012-01-04 19:32:00+00:00,2012-01-04 20:08:00+00:00
3344,EVENING,THEFT/OTHER,OTHERS,2012-01-04 20:10:00+00:00,2012-01-04 20:15:00+00:00
3345,EVENING,BURGLARY,OTHERS,2012-01-04 16:30:00+00:00,2012-01-04 19:30:00+00:00
3346,EVENING,ROBBERY,GUN,2012-01-04 20:00:00+00:00,2012-01-04 20:11:00+00:00
3347,EVENING,THEFT/OTHER,OTHERS,2012-01-04 19:56:00+00:00,2012-01-04 20:00:00+00:00
3348,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-04 19:55:00+00:00,2012-01-04 20:00:00+00:00
3349,EVENING,THEFT/OTHER,OTHERS,2012-01-06 00:00:00+00:00,2012-01-07 23:00:00+00:00
3350,EVENING,THEFT/OTHER,OTHERS,2012-01-08 14:35:00+00:00,2012-01-08 15:10:00+00:00
3351,MIDNIGHT,ROBBERY,OTHERS,2012-01-08 12:00:00+00:00,2012-01-08 15:00:00+00:00
3352,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 14:30:00+00:00,2012-01-08 15:30:00+00:00
3353,EVENING,THEFT F/AUTO,OTHERS,2012-01-06 15:00:00+00:00,2012-01-08 15:00:00+00:00
3354,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 01:00:00+00:00,2012-01-08 12:00:00+00:00
3355,EVENING,THEFT F/AUTO,OTHERS,2011-12-25 08:00:00+00:00,2011-12-28 20:00:00+00:00
3356,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 05:00:00+00:00,2012-01-08 16:19:00+00:00
3357,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 14:20:00+00:00,2012-01-08 16:10:00+00:00
3358,EVENING,ROBBERY,GUN,2012-01-08 16:30:00+00:00,2012-01-08 16:35:00+00:00
3359,EVENING,THEFT/OTHER,OTHERS,2012-01-08 16:30:00+00:00,2012-01-08 16:40:00+00:00
3360,EVENING,ROBBERY,OTHERS,2012-01-08 17:00:00+00:00,2012-01-08 17:02:00+00:00
3361,EVENING,THEFT/OTHER,OTHERS,2012-01-08 14:30:00+00:00,2012-01-08 16:00:00+00:00
3362,EVENING,THEFT/OTHER,OTHERS,2012-01-08 17:05:00+00:00,2012-01-08 17:08:00+00:00
3363,EVENING,THEFT F/AUTO,OTHERS,2012-01-06 17:00:00+00:00,2012-01-07 22:00:00+00:00
3364,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 16:30:00+00:00,2012-01-08 17:30:00+00:00
3365,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-08 22:00:00+00:00,2012-01-09 10:00:00+00:00
3366,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 08:50:00+00:00,2012-01-08 17:30:00+00:00
3367,EVENING,BURGLARY,GUN,2012-01-08 16:12:00+00:00,2012-01-08 16:18:00+00:00
3368,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 15:00:00+00:00,2012-01-08 18:00:00+00:00
3369,EVENING,ROBBERY,GUN,2011-12-31 05:00:00+00:00,2011-12-31 05:05:00+00:00
3370,EVENING,ROBBERY,GUN,2012-01-08 18:35:00+00:00,2012-01-08 18:37:00+00:00
3371,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 00:30:00+00:00,2012-01-08 08:00:00+00:00
3372,EVENING,ROBBERY,GUN,2012-01-08 18:07:00+00:00,2012-01-08 18:10:00+00:00
3373,EVENING,ROBBERY,GUN,2012-01-08 18:15:00+00:00,2012-01-08 18:15:00+00:00
3374,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-16 09:00:00+00:00,2012-01-16 16:00:00+00:00
3375,EVENING,ROBBERY,OTHERS,2012-01-16 16:30:00+00:00,2012-01-16 16:35:00+00:00
3376,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-15 21:00:00+00:00,2012-01-16 15:00:00+00:00
3377,EVENING,THEFT F/AUTO,OTHERS,2012-01-15 23:00:00+00:00,2012-01-16 17:00:00+00:00
3378,EVENING,THEFT/OTHER,OTHERS,2012-01-16 16:55:00+00:00,2012-01-16 17:05:00+00:00
3379,EVENING,THEFT/OTHER,OTHERS,2012-01-16 17:30:00+00:00,2012-01-16 17:15:00+00:00
3380,EVENING,BURGLARY,OTHERS,2012-01-12 06:30:00+00:00,2012-01-16 17:38:00+00:00
3381,EVENING,THEFT F/AUTO,OTHERS,2012-01-16 15:00:00+00:00,2012-01-16 16:30:00+00:00
3382,EVENING,THEFT/OTHER,OTHERS,2012-01-16 17:30:00+00:00,2012-01-16 17:35:00+00:00
3383,EVENING,THEFT/OTHER,OTHERS,2012-01-16 14:00:00+00:00,2012-01-16 14:30:00+00:00
3384,EVENING,ROBBERY,GUN,2012-01-16 17:45:00+00:00,2012-01-16 17:52:00+00:00
3385,EVENING,THEFT F/AUTO,OTHERS,2012-01-15 21:00:00+00:00,2012-01-16 10:00:00+00:00
3386,EVENING,ROBBERY,GUN,2012-01-16 17:00:00+00:00,2012-01-16 17:15:00+00:00
3387,EVENING,THEFT/OTHER,OTHERS,2012-01-12 19:30:00+00:00,2012-01-16 16:00:00+00:00
3388,EVENING,THEFT F/AUTO,OTHERS,2012-01-15 17:00:00+00:00,2012-01-16 16:00:00+00:00
3389,EVENING,BURGLARY,OTHERS,2012-01-15 23:45:00+00:00,2012-01-16 18:30:00+00:00
3390,EVENING,THEFT/OTHER,OTHERS,2012-01-16 19:30:00+00:00,2012-01-16 19:30:00+00:00
3391,EVENING,THEFT/OTHER,OTHERS,2012-01-16 20:10:00+00:00,2012-01-16 20:15:00+00:00
3392,EVENING,THEFT F/AUTO,OTHERS,2012-01-16 18:50:00+00:00,2012-01-16 19:30:00+00:00
3393,EVENING,ROBBERY,GUN,2012-01-16 19:50:00+00:00,2012-01-16 20:05:00+00:00
3394,EVENING,THEFT F/AUTO,OTHERS,2012-01-16 15:30:00+00:00,2012-01-16 20:00:00+00:00
3395,EVENING,ROBBERY,OTHERS,2012-01-16 20:35:00+00:00,2012-01-16 20:39:00+00:00
3396,EVENING,ROBBERY,GUN,2012-01-16 21:54:00+00:00,2012-01-16 21:56:00+00:00
3397,EVENING,ROBBERY,GUN,2012-01-16 22:00:00+00:00,2012-01-16 22:20:00+00:00
3398,EVENING,ROBBERY,GUN,2012-01-16 22:24:00+00:00,2012-01-16 22:25:00+00:00
3399,EVENING,THEFT F/AUTO,OTHERS,2012-01-15 20:30:00+00:00,2012-01-16 06:20:00+00:00
3400,EVENING,ROBBERY,OTHERS,2012-01-10 18:20:00+00:00,2012-01-10 18:25:00+00:00
3401,EVENING,THEFT/OTHER,OTHERS,2012-01-10 17:58:00+00:00,2012-01-10 18:00:00+00:00
3402,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 16:00:00+00:00,2012-01-10 18:00:00+00:00
3403,EVENING,BURGLARY,OTHERS,2012-01-10 07:30:00+00:00,2012-01-10 16:30:00+00:00
3404,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-10 17:30:00+00:00,2012-01-10 17:40:00+00:00
3405,EVENING,ROBBERY,GUN,2012-01-10 19:00:00+00:00,2012-01-10 19:02:00+00:00
3406,EVENING,THEFT/OTHER,OTHERS,2012-01-10 18:30:00+00:00,2012-01-10 18:40:00+00:00
3407,EVENING,BURGLARY,OTHERS,2012-01-09 09:30:00+00:00,2012-01-10 19:30:00+00:00
3408,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 19:00:00+00:00,2012-01-10 19:44:00+00:00
3409,EVENING,THEFT/OTHER,OTHERS,2012-01-10 17:00:00+00:00,2012-01-10 18:30:00+00:00
3410,EVENING,ROBBERY,OTHERS,2012-01-10 19:15:00+00:00,2012-01-10 19:15:00+00:00
3411,EVENING,THEFT/OTHER,OTHERS,2012-01-10 18:00:00+00:00,2012-01-10 19:45:00+00:00
3412,EVENING,THEFT F/AUTO,OTHERS,2012-01-09 21:00:00+00:00,2012-01-10 05:00:00+00:00
3413,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-08 17:00:00+00:00,2012-01-09 02:00:00+00:00
3414,EVENING,THEFT/OTHER,OTHERS,2012-01-10 12:24:00+00:00,2012-01-10 12:25:00+00:00
3415,EVENING,ROBBERY,OTHERS,2012-01-10 21:08:00+00:00,2012-01-10 21:10:00+00:00
3416,EVENING,ROBBERY,GUN,2012-01-10 21:20:00+00:00,2012-01-10 21:25:00+00:00
3417,EVENING,ROBBERY,GUN,2012-01-10 21:46:00+00:00,2012-01-10 21:48:00+00:00
3418,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 18:30:00+00:00,2012-01-10 18:30:00+00:00
3419,EVENING,THEFT F/AUTO,OTHERS,2012-01-10 21:30:00+00:00,2012-01-10 22:30:00+00:00
3420,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2012-01-10 22:15:00+00:00,2012-01-10 22:20:00+00:00
3421,EVENING,ROBBERY,GUN,2012-01-10 22:50:00+00:00,2012-01-10 22:55:00+00:00
3422,EVENING,THEFT/OTHER,OTHERS,2012-01-10 19:00:00+00:00,2012-01-10 22:15:00+00:00
3423,EVENING,ROBBERY,KNIFE,2012-01-10 22:10:00+00:00,2012-01-10 22:20:00+00:00
3424,MIDNIGHT,THEFT/OTHER,OTHERS,2012-01-10 23:18:00+00:00,2012-01-12 00:00:00+00:00
3425,EVENING,ROBBERY,GUN,2012-01-04 19:10:00+00:00,2012-01-04 20:00:00+00:00
3426,EVENING,THEFT/OTHER,OTHERS,2012-01-04 20:45:00+00:00,2012-01-04 20:50:00+00:00
3427,EVENING,BURGLARY,OTHERS,2012-01-04 10:00:00+00:00,2012-01-04 21:13:00+00:00
3428,EVENING,ROBBERY,GUN,2012-01-04 21:30:00+00:00,2012-01-04 21:35:00+00:00
3429,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2012-01-04 21:15:00+00:00,2012-01-04 21:22:00+00:00
3430,EVENING,ROBBERY,GUN,2012-01-04 21:10:00+00:00,2012-01-04 21:15:00+00:00
3431,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-01-04 20:30:00+00:00,2012-01-04 20:55:00+00:00
3432,EVENING,THEFT/OTHER,OTHERS,2012-01-04 19:05:00+00:00,2012-01-04 21:15:00+00:00
3433,EVENING,THEFT/OTHER,OTHERS,2012-01-04 09:00:00+00:00,2012-01-04 18:00:00+00:00
3434,EVENING,ROBBERY,GUN,2012-01-04 22:40:00+00:00,2012-01-04 22:43:00+00:00
3435,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-04 22:35:00+00:00,2012-01-04 23:15:00+00:00
3436,EVENING,BURGLARY,OTHERS,2012-01-05 00:40:00+00:00,2012-01-05 01:05:00+00:00
3437,MIDNIGHT,ROBBERY,GUN,2012-01-05 00:13:00+00:00,2012-01-05 00:13:00+00:00
3438,MIDNIGHT,ROBBERY,GUN,2012-01-05 00:15:00+00:00,2012-01-05 00:30:00+00:00
3439,MIDNIGHT,ROBBERY,OTHERS,2012-01-05 00:12:00+00:00,2012-01-05 00:13:00+00:00
3440,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-01-04 15:30:00+00:00,2012-01-05 00:45:00+00:00
3441,MIDNIGHT,BURGLARY,OTHERS,2012-01-05 01:39:00+00:00,2012-01-05 01:38:00+00:00
3442,MIDNIGHT,BURGLARY,OTHERS,2012-01-05 01:00:00+00:00,2012-01-05 05:07:00+00:00
3443,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-04 12:00:00+00:00,2012-01-05 05:50:00+00:00
3444,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-05 07:09:00+00:00,2012-01-05 07:09:00+00:00
3445,DAY,THEFT F/AUTO,OTHERS,2012-01-04 18:30:00+00:00,2012-01-05 06:55:00+00:00
3446,DAY,THEFT F/AUTO,OTHERS,2012-01-05 07:00:00+00:00,2012-01-05 07:10:00+00:00
3447,DAY,THEFT F/AUTO,OTHERS,2012-01-04 21:50:00+00:00,2012-01-05 07:40:00+00:00
3448,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-05 02:00:00+00:00,2012-01-05 07:40:00+00:00
3449,DAY,THEFT F/AUTO,OTHERS,2012-01-04 22:15:00+00:00,2012-01-05 07:55:00+00:00
3450,DAY,THEFT F/AUTO,OTHERS,2012-01-04 18:00:00+00:00,2012-01-05 08:00:00+00:00
3451,EVENING,THEFT/OTHER,OTHERS,2012-01-04 18:30:00+00:00,2012-01-08 18:00:00+00:00
3452,EVENING,BURGLARY,OTHERS,2012-01-08 18:00:00+00:00,2012-01-08 18:10:00+00:00
3453,EVENING,ROBBERY,GUN,2012-01-08 18:25:00+00:00,2012-01-08 18:28:00+00:00
3454,EVENING,THEFT F/AUTO,OTHERS,2012-01-06 08:00:00+00:00,2012-01-07 14:00:00+00:00
3455,EVENING,THEFT/OTHER,OTHERS,2012-01-06 13:00:00+00:00,2012-01-06 18:00:00+00:00
3456,EVENING,BURGLARY,OTHERS,2012-01-08 13:00:00+00:00,2012-01-08 19:30:00+00:00
3457,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 14:00:00+00:00,2012-01-08 19:00:00+00:00
3458,EVENING,THEFT/OTHER,OTHERS,2012-01-08 19:43:00+00:00,2012-01-08 19:45:00+00:00
3459,EVENING,ROBBERY,GUN,2012-01-08 16:40:00+00:00,2012-01-08 16:45:00+00:00
3460,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 20:12:00+00:00,2012-01-08 20:19:00+00:00
3461,EVENING,THEFT F/AUTO,OTHERS,2012-01-07 16:00:00+00:00,2012-01-08 11:00:00+00:00
3462,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 18:30:00+00:00,2012-01-08 20:40:00+00:00
3463,EVENING,THEFT F/AUTO,OTHERS,2012-01-07 01:00:00+00:00,2012-01-08 21:18:00+00:00
3464,EVENING,THEFT F/AUTO,OTHERS,2012-01-08 01:30:00+00:00,2012-01-08 19:45:00+00:00
3465,EVENING,THEFT F/AUTO,OTHERS,2012-01-07 16:00:00+00:00,2012-01-08 21:20:00+00:00
3466,EVENING,THEFT/OTHER,OTHERS,2012-01-08 19:00:00+00:00,2012-01-08 21:30:00+00:00
3467,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-01-08 20:00:00+00:00,2012-01-08 22:00:00+00:00
3468,EVENING,ROBBERY,OTHERS,2012-01-08 20:20:00+00:00,2012-01-08 20:25:00+00:00
3469,EVENING,ROBBERY,GUN,2012-01-08 21:30:00+00:00,2012-01-08 21:40:00+00:00
3470,EVENING,ROBBERY,OTHERS,2012-01-08 21:30:00+00:00,2012-01-08 21:33:00+00:00
3471,EVENING,ROBBERY,OTHERS,2012-01-08 20:26:00+00:00,2012-01-08 20:50:00+00:00
3472,EVENING,THEFT F/AUTO,OTHERS,2012-01-05 09:00:00+00:00,2012-01-08 15:30:00+00:00
3473,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-01-08 21:30:00+00:00,2012-01-08 21:31:00+00:00
3474,EVENING,THEFT/OTHER,OTHERS,2011-12-27 22:30:00+00:00,2012-01-02 23:00:00+00:00
3475,MIDNIGHT,ROBBERY,GUN,2012-01-08 23:30:00+00:00,2012-01-08 23:34:00+00:00
3476,MIDNIGHT,BURGLARY,OTHERS,2012-01-08 21:30:00+00:00,2012-01-08 23:00:00+00:00
3477,MIDNIGHT,ROBBERY,GUN,2012-01-16 22:58:00+00:00,2012-01-16 23:00:00+00:00
3478,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-17 01:00:00+00:00,2012-01-17 01:10:00+00:00
3479,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2012-01-17 00:00:00+00:00,2012-01-17 00:53:00+00:00
3480,MIDNIGHT,ROBBERY,OTHERS,2012-01-17 02:06:00+00:00,2012-01-17 02:06:00+00:00
3481,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-01-16 21:00:00+00:00,2012-01-17 04:00:00+00:00
3482,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 05:30:00+00:00,2012-01-17 05:35:00+00:00
3483,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 21:00:00+00:00,2012-01-17 06:30:00+00:00
3484,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 14:00:00+00:00,2012-01-17 06:00:00+00:00
3485,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 20:00:00+00:00,2012-01-17 06:00:00+00:00
3486,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 23:30:00+00:00,2012-01-17 05:00:00+00:00
3487,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 14:00:00+00:00,2012-01-17 05:55:00+00:00
3488,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 23:00:00+00:00,2012-01-17 06:00:00+00:00
3489,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-17 06:00:00+00:00,2012-01-17 10:00:00+00:00
3490,MIDNIGHT,THEFT/OTHER,OTHERS,2012-01-16 20:30:00+00:00,2012-01-17 06:30:00+00:00
3491,DAY,THEFT F/AUTO,OTHERS,2012-01-16 20:30:00+00:00,2012-01-17 06:00:00+00:00
3492,DAY,THEFT F/AUTO,OTHERS,2012-01-17 12:30:00+00:00,2012-01-17 07:29:00+00:00
3493,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-16 18:00:00+00:00,2012-01-17 06:30:00+00:00
3494,DAY,THEFT F/AUTO,OTHERS,2012-01-17 01:00:00+00:00,2012-01-17 08:00:00+00:00
3495,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-05 15:00:00+00:00,2012-01-17 08:16:00+00:00
3496,DAY,THEFT F/AUTO,OTHERS,2012-01-16 13:00:00+00:00,2012-01-17 08:00:00+00:00
3497,DAY,THEFT F/AUTO,OTHERS,2012-01-16 20:00:00+00:00,2012-01-17 08:30:00+00:00
3498,DAY,THEFT F/AUTO,OTHERS,2012-01-17 00:30:00+00:00,2012-01-17 07:00:00+00:00
3499,DAY,THEFT F/AUTO,OTHERS,2012-01-17 06:00:00+00:00,2012-01-17 08:30:00+00:00
3500,DAY,THEFT F/AUTO,OTHERS,2012-01-15 13:00:00+00:00,2012-01-17 08:00:00+00:00
3501,DAY,THEFT/OTHER,OTHERS,2012-01-15 15:00:00+00:00,2012-01-17 08:00:00+00:00
3502,MIDNIGHT,ROBBERY,GUN,2012-01-11 00:55:00+00:00,2012-01-11 00:57:00+00:00
3503,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-01-10 23:50:00+00:00,2012-01-11 04:00:00+00:00
3504,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-01-11 03:31:00+00:00,2012-01-11 03:36:00+00:00
3505,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-01-11 04:40:00+00:00,2012-01-11 04:43:00+00:00
3506,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2012-01-11 04:45:00+00:00,2012-01-11 04:50:00+00:00
3507,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-01-11 07:00:00+00:00,2012-01-11 07:05:00+00:00
3508,DAY,ROBBERY,GUN,2012-01-11 07:05:00+00:00,2012-01-11 07:10:00+00:00
3509,DAY,THEFT F/AUTO,OTHERS,2012-01-10 18:45:00+00:00,2012-01-11 07:10:00+00:00
3510,DAY,THEFT F/AUTO,OTHERS,2012-01-10 19:00:00+00:00,2012-01-11 07:15:00+00:00
3511,DAY,THEFT F/AUTO,OTHERS,2012-01-10 21:30:00+00:00,2012-01-11 07:00:00+00:00
3512,DAY,THEFT/OTHER,OTHERS,2012-01-03 18:00:00+00:00,2012-01-05 08:00:00+00:00
3513,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-11 07:45:00+00:00,2012-01-11 07:50:00+00:00
3514,DAY,THEFT F/AUTO,OTHERS,2012-01-11 02:00:00+00:00,2012-01-11 07:25:00+00:00
3515,DAY,THEFT/OTHER,OTHERS,2012-01-11 07:30:00+00:00,2012-01-11 07:58:00+00:00
3516,DAY,THEFT F/AUTO,OTHERS,2012-01-11 08:55:00+00:00,2012-01-11 09:16:00+00:00
3517,DAY,THEFT F/AUTO,OTHERS,2012-01-10 22:00:00+00:00,2012-01-11 07:00:00+00:00
3518,DAY,THEFT F/AUTO,OTHERS,2012-01-10 19:00:00+00:00,2012-01-11 09:00:00+00:00
3519,DAY,THEFT/OTHER,OTHERS,2012-01-11 07:45:00+00:00,2012-01-11 08:15:00+00:00
3520,DAY,THEFT/OTHER,OTHERS,2012-01-11 19:30:00+00:00,2012-01-11 21:00:00+00:00
3521,DAY,THEFT/OTHER,OTHERS,2012-01-10 22:00:00+00:00,2012-01-11 07:45:00+00:00
3522,DAY,BURGLARY,OTHERS,2012-01-11 07:37:00+00:00,2012-01-11 07:32:00+00:00
3523,DAY,THEFT F/AUTO,OTHERS,2012-01-10 21:30:00+00:00,2012-01-11 09:30:00+00:00
3524,DAY,ROBBERY,OTHERS,2012-01-11 09:45:00+00:00,2012-01-11 09:48:00+00:00
3525,DAY,BURGLARY,OTHERS,2012-01-10 17:00:00+00:00,2012-01-11 10:01:00+00:00
3526,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-09 15:30:00+00:00,2012-01-11 09:54:00+00:00
3527,DAY,THEFT/OTHER,OTHERS,2012-01-11 10:00:00+00:00,2012-01-11 10:00:00+00:00
3528,DAY,THEFT F/AUTO,OTHERS,2012-01-05 00:00:00+00:00,2012-01-05 04:00:00+00:00
3529,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-04 21:00:00+00:00,2012-01-05 08:10:00+00:00
3530,DAY,THEFT/OTHER,OTHERS,2012-01-05 08:47:00+00:00,2012-01-05 08:47:00+00:00
3531,DAY,THEFT F/AUTO,OTHERS,2012-01-04 21:00:00+00:00,2012-01-05 08:00:00+00:00
3532,DAY,THEFT F/AUTO,OTHERS,2012-01-04 17:30:00+00:00,2012-01-05 09:00:00+00:00
3533,DAY,THEFT/OTHER,OTHERS,2012-01-04 11:00:00+00:00,2012-01-05 08:45:00+00:00
3534,DAY,THEFT F/AUTO,OTHERS,2012-01-05 00:00:00+00:00,2012-01-05 06:00:00+00:00
3535,DAY,THEFT/OTHER,OTHERS,2012-01-05 09:35:00+00:00,2012-01-05 10:00:00+00:00
3536,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-01-04 18:00:00+00:00,2012-01-04 19:15:00+00:00
3537,DAY,THEFT/OTHER,OTHERS,2011-12-26 16:00:00+00:00,2012-01-05 09:00:00+00:00
3538,EVENING,THEFT/OTHER,OTHERS,2012-02-03 14:52:00+00:00,2012-02-03 15:25:00+00:00
3539,DAY,ROBBERY,GUN,2012-02-08 02:30:00+00:00,2012-02-08 02:40:00+00:00
3540,DAY,ROBBERY,OTHERS,2012-02-09 14:13:00+00:00,2012-02-09 14:14:00+00:00
3541,EVENING,THEFT/OTHER,OTHERS,2012-02-09 15:15:00+00:00,2012-02-09 15:25:00+00:00
3542,EVENING,THEFT F/AUTO,OTHERS,2012-02-09 13:30:00+00:00,2012-02-09 16:30:00+00:00
3543,EVENING,BURGLARY,OTHERS,2012-02-09 16:15:00+00:00,2012-02-09 16:18:00+00:00
